%, jaw1 [g], jaw2 [g], time [ms], gripForce [g]
DATA,-1.5661,-0.0343,268273,-1.6004
DATA,-1.6014,0.1785,268298,-1.4228
DATA,-1.6601,0.1274,268322,-1.5327
DATA,-1.6324,0.1461,268347,-1.4863
DATA,-1.6109,0.0509,268371,-1.5600
DATA,-1.6454,0.0736,268396,-1.5718
DATA,-1.7366,0.1613,268421,-1.5753
DATA,-1.5863,0.1516,268445,-1.4347
DATA,-1.5706,0.1417,268470,-1.4289
DATA,-1.5622,0.1622,268494,-1.4001
DATA,-1.6236,0.0803,268519,-1.5433
DATA,-1.6089,0.1266,268556,-1.4823
DATA,-1.7930,0.1833,268580,-1.6098
DATA,-1.6350,0.2121,268605,-1.4229
DATA,-1.6311,0.2437,268629,-1.3874
DATA,-1.6264,0.2534,268654,-1.3730
DATA,-1.7128,0.1694,268678,-1.5434
DATA,-1.6799,0.1944,268703,-1.4855
DATA,-1.7078,0.0358,268727,-1.6720
DATA,-1.6574,0.1403,268752,-1.5171
DATA,-1.5829,0.1526,268777,-1.4303
DATA,-1.5813,0.2223,268801,-1.3590
DATA,-1.5922,0.0663,268826,-1.5259
DATA,-1.6254,0.1213,268850,-1.5042
DATA,-1.5959,0.0634,268887,-1.5325
DATA,-1.6195,0.1052,268912,-1.5143
DATA,-1.5297,0.0643,268936,-1.4654
DATA,-1.4417,0.0661,268961,-1.3757
DATA,-1.5348,0.0310,268985,-1.5038
DATA,-1.5120,0.1730,269010,-1.3390
DATA,-1.5656,0.1655,269034,-1.4001
DATA,-1.5678,0.0920,269059,-1.4758
DATA,-1.5134,0.0895,269083,-1.4238
DATA,-1.5243,0.0787,269108,-1.4456
DATA,-1.5933,0.0931,269133,-1.5002
DATA,-1.5236,0.0902,269157,-1.4334
DATA,-1.6151,0.1759,269182,-1.4391
DATA,-1.4661,0.1383,269219,-1.3278
DATA,-1.5057,0.0719,269243,-1.4337
DATA,-1.4784,0.1171,269268,-1.3613
DATA,-1.4678,0.0702,269292,-1.3976
DATA,-1.4147,0.1356,269317,-1.2791
DATA,-1.5176,0.0997,269341,-1.4178
DATA,-1.5305,0.1375,269366,-1.3930
DATA,-1.5825,0.1267,269390,-1.4559
DATA,-1.4850,0.0409,269415,-1.4441
DATA,-1.5004,0.1934,269439,-1.3070
DATA,-1.4289,0.2314,269464,-1.1975
DATA,-1.5720,0.1618,269489,-1.4101
DATA,-1.5539,0.0495,269513,-1.5044
DATA,-1.4464,0.1317,269538,-1.3147
DATA,-1.4904,0.2022,269574,-1.2882
DATA,-1.4694,0.0256,269599,-1.4438
DATA,-1.5354,0.1238,269624,-1.4116
DATA,-1.5164,0.1735,269648,-1.3428
DATA,-1.4280,0.1053,269673,-1.3228
DATA,-1.4838,0.1452,269697,-1.3385
DATA,-1.5364,0.1639,269722,-1.3725
DATA,-1.4649,0.2124,269746,-1.2525
DATA,-1.4769,0.1221,269771,-1.3549
DATA,-1.5205,0.0666,269795,-1.4539
DATA,-1.5151,0.1632,269820,-1.3519
DATA,-1.4473,0.1087,269845,-1.3385
DATA,-1.5379,0.0780,269869,-1.4599
DATA,-1.5138,0.1693,269906,-1.3445
DATA,-1.4916,0.1483,269930,-1.3433
DATA,-1.5183,0.1736,269955,-1.3448
DATA,-1.3929,0.0858,269980,-1.3070
DATA,-1.5510,0.0681,270004,-1.4829
DATA,-1.4393,0.0856,270029,-1.3537
DATA,-1.5129,0.0017,270053,-1.5112
DATA,-1.4918,0.1020,270078,-1.3898
DATA,-1.5441,0.0515,270102,-1.4927
DATA,-1.5111,0.1560,270127,-1.3551
DATA,-1.4958,0.2957,270151,-1.2000
DATA,-1.5154,0.1070,270176,-1.4084
DATA,-1.5101,0.1144,270201,-1.3957
DATA,-1.5899,0.2174,270225,-1.3725
DATA,-1.5045,0.1833,270262,-1.3211
DATA,-1.4749,0.1856,270286,-1.2893
DATA,-1.4980,0.1581,270311,-1.3399
DATA,-1.4939,0.1639,270336,-1.3300
DATA,-1.5135,0.1888,270360,-1.3247
DATA,-1.4941,0.0573,270385,-1.4369
DATA,-1.4126,-0.0088,270409,-1.4215
DATA,-1.5603,0.0194,270434,-1.5409
DATA,-1.4769,0.0872,270458,-1.3897
DATA,-1.4779,0.2725,270483,-1.2054
DATA,-1.4318,0.1572,270507,-1.2747
DATA,-1.4210,0.0090,270532,-1.4120
DATA,-1.5236,0.1317,270557,-1.3919
DATA,-1.4862,0.0305,270593,-1.4557
DATA,-1.4094,0.1698,270618,-1.2395
DATA,-1.4215,0.0680,270642,-1.3535
DATA,-1.5197,0.1265,270667,-1.3932
DATA,-1.4102,0.0710,270692,-1.3392
DATA,-1.5063,0.2204,270716,-1.2860
DATA,-1.5015,0.1882,270741,-1.3133
DATA,-1.5640,0.2581,270765,-1.3060
DATA,-1.4846,0.1216,270790,-1.3630
DATA,-1.5403,0.2459,270814,-1.2944
DATA,-1.5286,0.2006,270839,-1.3279
DATA,-1.5386,0.1116,270863,-1.4270
DATA,-1.5116,0.0570,270888,-1.4546
DATA,-1.5316,0.1409,270913,-1.3907
DATA,-1.4517,0.2091,270949,-1.2427
DATA,-1.4322,0.1894,270974,-1.2428
DATA,-1.5038,0.1113,270998,-1.3926
DATA,-1.5861,0.2583,271023,-1.3278
DATA,-1.6339,0.1493,271048,-1.4846
DATA,-1.5005,0.1439,271072,-1.3566
DATA,-1.5295,0.1835,271097,-1.3460
DATA,-1.4036,0.1396,271121,-1.2640
DATA,-1.5717,0.1128,271146,-1.4589
DATA,-1.4982,0.2738,271170,-1.2243
DATA,-1.5451,0.0628,271195,-1.4822
DATA,-1.5910,0.0940,271219,-1.4970
DATA,-1.4776,0.1015,271244,-1.3760
DATA,-1.5207,0.1720,271281,-1.3487
DATA,-1.5302,0.1180,271305,-1.4122
DATA,-1.5915,0.1736,271330,-1.4178
DATA,-1.6553,0.0682,271354,-1.5872
DATA,-1.6035,0.1968,271379,-1.4067
DATA,-1.5240,0.0450,271404,-1.4790
DATA,-1.5767,0.0292,271428,-1.5475
DATA,-1.4965,0.0303,271453,-1.4662
DATA,-1.5630,0.1025,271477,-1.4605
DATA,-1.6023,0.1528,271502,-1.4495
DATA,-1.4564,0.1681,271526,-1.2883
DATA,-1.5432,0.1455,271551,-1.3977
DATA,-1.4496,0.1653,271575,-1.2844
DATA,-1.5221,0.2064,271612,-1.3156
DATA,-1.5418,0.0855,271637,-1.4562
DATA,-1.5780,0.1574,271661,-1.4206
DATA,-1.5238,-0.0031,271686,-1.5268
DATA,-1.5786,0.1878,271710,-1.3908
DATA,-1.5787,-0.0243,271735,-1.6030
DATA,-1.5928,0.1847,271759,-1.4081
DATA,-1.5176,0.2308,271784,-1.2868
DATA,-1.6134,0.1323,271809,-1.4810
DATA,-1.4487,0.0694,271833,-1.3793
DATA,-1.5834,0.1732,271858,-1.4102
DATA,-1.4810,0.0546,271882,-1.4264
DATA,-1.5593,0.1420,271907,-1.4173
DATA,-1.4245,0.0669,271931,-1.3576
DATA,-1.4580,0.0888,271968,-1.3692
DATA,-1.4932,0.2003,271993,-1.2929
DATA,-1.5986,0.0761,272017,-1.5225
DATA,-1.5418,0.1777,272042,-1.3640
DATA,-1.4950,0.0802,272066,-1.4148
DATA,-1.5242,0.1564,272091,-1.3678
DATA,-1.5216,0.1087,272115,-1.4129
DATA,-1.5612,0.0926,272140,-1.4686
DATA,-1.5197,0.0207,272164,-1.4990
DATA,-1.5972,0.1963,272189,-1.4010
DATA,-1.5163,0.0883,272214,-1.4280
DATA,-1.5361,0.2083,272238,-1.3278
DATA,-1.5393,0.0842,272263,-1.4550
DATA,-1.5075,0.1029,272299,-1.4045
DATA,-1.4598,0.0788,272324,-1.3810
DATA,-1.5943,0.1202,272349,-1.4742
DATA,-1.5864,0.1289,272373,-1.4574
DATA,-1.5832,0.0752,272398,-1.5080
DATA,-1.6119,0.2358,272422,-1.3761
DATA,-1.5956,0.2205,272447,-1.3751
DATA,-1.5660,0.1586,272471,-1.4075
DATA,-1.6403,0.1565,272496,-1.4838
DATA,-1.5580,0.1383,272520,-1.4198
DATA,-1.5876,0.1158,272545,-1.4718
DATA,-1.5625,0.1777,272570,-1.3847
DATA,-1.5108,0.1836,272594,-1.3272
DATA,-1.5279,0.2130,272631,-1.3149
DATA,-1.5369,0.0348,272655,-1.5022
DATA,-1.6113,0.2018,272680,-1.4095
DATA,-1.4751,0.1949,272705,-1.2802
DATA,-1.4491,0.1488,272729,-1.3003
DATA,-1.5260,0.1908,272754,-1.3352
DATA,-1.5626,0.0360,272778,-1.5266
DATA,-1.4327,0.0834,272803,-1.3493
DATA,-1.4976,0.0956,272827,-1.4021
DATA,-1.4360,0.1643,272852,-1.2717
DATA,-1.3810,0.0026,272876,-1.3784
DATA,-1.5900,0.0893,272901,-1.5007
DATA,-1.4948,0.0570,272926,-1.4378
DATA,-1.4118,0.0467,272950,-1.3651
DATA,-1.5338,0.2651,272987,-1.2686
DATA,-1.4680,0.1217,273011,-1.3462
DATA,-1.4358,0.0793,273036,-1.3565
DATA,-1.5980,0.2148,273061,-1.3832
DATA,-1.5310,0.1678,273085,-1.3632
DATA,-1.5041,0.0858,273110,-1.4184
DATA,-1.4336,0.1780,273134,-1.2556
DATA,-1.5333,-0.0137,273159,-1.5470
DATA,-1.5243,0.0614,273183,-1.4628
DATA,-1.4354,0.1545,273208,-1.2809
DATA,-1.6499,0.1688,273232,-1.4811
DATA,-1.4129,0.1227,273257,-1.2903
DATA,-1.6332,0.1290,273281,-1.5042
DATA,-1.5356,0.1896,273318,-1.3460
DATA,-1.4968,0.1478,273343,-1.3490
DATA,-1.6044,0.1681,273367,-1.4363
DATA,-1.4111,0.0468,273392,-1.3642
DATA,-1.5030,0.1816,273417,-1.3214
DATA,-1.5092,0.0697,273441,-1.4395
DATA,-1.4306,0.0716,273466,-1.3590
DATA,-1.4401,0.0836,273490,-1.3565
DATA,-1.4878,0.1870,273515,-1.3008
DATA,-1.4480,0.0819,273539,-1.3661
DATA,-1.4585,0.1972,273564,-1.2613
DATA,-1.3806,0.1118,273588,-1.2688
DATA,-1.4571,0.0262,273613,-1.4309
DATA,-1.3705,0.0462,273637,-1.3243
DATA,-1.4192,0.1744,273674,-1.2448
DATA,-1.5004,0.1032,273699,-1.3972
DATA,-1.4664,0.1322,273723,-1.3342
DATA,-1.4705,0.0502,273748,-1.4203
DATA,-1.4360,0.0915,273773,-1.3444
DATA,-1.3835,0.0767,273797,-1.3068
DATA,-1.5122,0.1254,273822,-1.3868
DATA,-1.4166,0.3131,273846,-1.1035
DATA,-1.4325,0.1998,273871,-1.2328
DATA,-1.3226,0.0846,273895,-1.2380
DATA,-1.3808,0.1675,273920,-1.2133
DATA,-1.4625,0.0984,273944,-1.3641
DATA,-1.3642,0.1084,273969,-1.2558
DATA,-1.4120,0.1395,274006,-1.2725
DATA,-1.4203,0.2187,274030,-1.2016
DATA,-1.3484,0.1185,274055,-1.2298
DATA,-1.5502,0.1611,274079,-1.3891
DATA,-1.4782,0.1069,274104,-1.3713
DATA,-1.3137,0.0885,274129,-1.2252
DATA,-1.4312,0.0497,274153,-1.3814
DATA,-1.2556,0.1687,274178,-1.0869
DATA,-1.3948,0.1156,274202,-1.2792
DATA,-1.3834,0.2073,274227,-1.1761
DATA,-1.4527,-0.0202,274251,-1.4729
DATA,-1.4096,0.0645,274276,-1.3451
DATA,-1.4965,0.1669,274300,-1.3296
DATA,-1.4878,0.2038,274325,-1.2840
DATA,-1.4284,0.0942,274362,-1.3342
DATA,-1.2952,0.1492,274386,-1.1460
DATA,-1.4184,0.0739,274411,-1.3445
DATA,-1.3218,-0.0489,274435,-1.3707
DATA,-1.2815,0.1282,274460,-1.1533
DATA,-1.3753,0.0969,274485,-1.2783
DATA,-1.4139,0.0635,274509,-1.3504
DATA,-1.4942,0.0361,274534,-1.4581
DATA,-1.3046,0.1755,274558,-1.1291
DATA,-1.4538,0.1419,274583,-1.3119
DATA,-1.3803,0.1718,274607,-1.2085
DATA,-1.3923,0.3015,274632,-1.0909
DATA,-1.3686,0.2819,274656,-1.0866
DATA,-1.4586,0.0943,274693,-1.3643
DATA,-1.4411,0.0621,274718,-1.3790
DATA,-1.3681,0.1602,274742,-1.2079
DATA,-1.3263,0.1794,274767,-1.1469
DATA,-1.3719,0.0512,274791,-1.3206
DATA,-1.4031,0.0267,274816,-1.3765
DATA,-1.4186,0.1144,274841,-1.3042
DATA,-1.4386,0.0632,274865,-1.3754
DATA,-1.3770,0.1224,274890,-1.2547
DATA,-1.3964,0.1910,274914,-1.2054
DATA,-1.3635,0.1336,274939,-1.2299
DATA,-1.3577,0.1239,274963,-1.2337
DATA,-1.2949,-0.0049,274988,-1.2998
DATA,-1.4092,0.0994,275025,-1.3098
DATA,-1.4638,0.1642,275049,-1.2996
DATA,-1.3508,0.1752,275074,-1.1757
DATA,-1.3764,0.2001,275098,-1.1763
DATA,-1.2830,0.1973,275123,-1.0857
DATA,-1.3939,0.1012,275147,-1.2927
DATA,-1.3578,0.0725,275172,-1.2852
DATA,-1.3840,0.0839,275196,-1.3001
DATA,-1.4073,0.1019,275221,-1.3054
DATA,-1.3636,0.1288,275246,-1.2347
DATA,-1.3375,0.0564,275270,-1.2812
DATA,-1.3439,0.1295,275295,-1.2144
DATA,-1.3929,0.0978,275319,-1.2951
DATA,-1.4415,0.0262,275344,-1.4154
DATA,-1.3609,0.1906,275381,-1.1703
DATA,-1.4387,0.1237,275405,-1.3150
DATA,-1.3118,0.1604,275430,-1.1514
DATA,-1.4100,0.1150,275454,-1.2950
DATA,-1.4504,0.0170,275479,-1.4334
DATA,-1.4230,0.1851,275503,-1.2379
DATA,-1.4033,0.1104,275528,-1.2929
DATA,-1.3299,0.1813,275552,-1.1486
DATA,-1.3419,0.0727,275577,-1.2692
DATA,-1.4253,0.1340,275602,-1.2913
DATA,-1.3027,0.0029,275626,-1.2998
DATA,-1.3831,0.2642,275651,-1.1190
DATA,-1.2811,0.0013,275675,-1.2798
DATA,-1.3658,0.0495,275712,-1.3162
DATA,-1.3892,0.2157,275737,-1.1735
DATA,-1.3869,0.0611,275761,-1.3258
DATA,-1.3148,0.1767,275786,-1.1381
DATA,-1.3288,0.0737,275810,-1.2550
DATA,-1.4389,0.0652,275835,-1.3737
DATA,-1.3062,0.1957,275859,-1.1105
DATA,-1.2869,0.1093,275884,-1.1776
DATA,-1.4505,0.2026,275908,-1.2479
DATA,-1.3507,0.0582,275933,-1.2925
DATA,-1.4351,0.1162,275957,-1.3189
DATA,-1.3313,0.0464,275982,-1.2850
DATA,-1.3938,0.1842,276007,-1.2097
DATA,-1.3452,0.0684,276043,-1.2769
DATA,-1.4373,0.1010,276068,-1.3363
DATA,-1.3297,0.0874,276093,-1.2423
DATA,-1.3761,0.1151,276117,-1.2610
DATA,-1.3190,0.0432,276142,-1.2758
DATA,-1.3213,0.1966,276166,-1.1247
DATA,-1.4295,0.0107,276191,-1.4188
DATA,-1.4177,0.1626,276215,-1.2551
DATA,-1.3557,0.1869,276240,-1.1688
DATA,-1.3678,0.2111,276264,-1.1567
DATA,-1.2782,0.0664,276289,-1.2119
DATA,-1.4365,0.1334,276313,-1.3031
DATA,-1.3700,0.3048,276338,-1.0651
DATA,-1.2794,0.0328,276363,-1.2466
DATA,-1.3209,0.2854,276399,-1.0355
DATA,-1.3293,0.0536,276424,-1.2757
DATA,-1.3061,0.1132,276448,-1.1929
DATA,-1.3164,0.0817,276473,-1.2347
DATA,-1.4108,0.0674,276498,-1.3435
DATA,-1.3845,0.0273,276522,-1.3572
DATA,-1.3840,0.0720,276547,-1.3120
DATA,-1.3981,0.0884,276571,-1.3096
DATA,-1.4283,0.1973,276596,-1.2310
DATA,-1.3590,0.0463,276620,-1.3126
DATA,-1.3392,0.0908,276645,-1.2483
DATA,-1.2894,0.0845,276669,-1.2048
DATA,-1.2721,0.1936,276694,-1.0785
DATA,-1.4168,0.1317,276731,-1.2851
DATA,-1.3432,0.1416,276755,-1.2016
DATA,-1.4077,0.1721,276780,-1.2356
DATA,-1.3980,0.0975,276804,-1.3004
DATA,-1.2258,0.0383,276829,-1.1875
DATA,-1.3179,0.1743,276853,-1.1436
DATA,-1.3332,0.0242,276878,-1.3091
DATA,-1.4019,0.1251,276903,-1.2768
DATA,-1.4270,0.0800,276927,-1.3470
DATA,-1.2995,0.1257,276952,-1.1738
DATA,-1.3322,0.1358,276976,-1.1964
DATA,-1.3430,0.0645,277001,-1.2786
DATA,-1.4415,0.0561,277025,-1.3854
DATA,-1.3981,0.1911,277050,-1.2070
DATA,-1.3357,0.1938,277087,-1.1418
DATA,-1.3275,0.1205,277111,-1.2070
DATA,-1.3083,0.0579,277136,-1.2503
DATA,-1.2904,0.0049,277160,-1.2854
DATA,-1.3732,0.1254,277185,-1.2478
DATA,-1.3669,0.0921,277209,-1.2749
DATA,-1.3744,0.2061,277234,-1.1683
DATA,-1.2952,0.1046,277259,-1.1906
DATA,-1.4354,-0.0392,277283,-1.4746
DATA,-1.2168,-0.0109,277308,-1.2278
DATA,-1.3483,0.0815,277332,-1.2668
DATA,-1.3115,0.2221,277357,-1.0894
DATA,-1.3791,0.1940,277381,-1.1851
DATA,-1.2703,0.1433,277418,-1.1270
DATA,-1.4286,0.1215,277443,-1.3071
DATA,-1.3991,0.0555,277467,-1.3436
DATA,-1.4752,0.0302,277492,-1.4450
DATA,-1.3077,0.1166,277516,-1.1911
DATA,-1.4087,0.0938,277541,-1.3149
DATA,-1.3468,0.1682,277565,-1.1785
DATA,-1.3565,0.1361,277590,-1.2204
DATA,-1.3788,0.1699,277614,-1.2089
DATA,-1.3830,0.1788,277639,-1.2041
DATA,-1.3445,0.0079,277664,-1.3367
DATA,-1.3792,0.1507,277688,-1.2285
DATA,-1.5411,0.1077,277713,-1.4334
DATA,-1.3402,0.0338,277749,-1.3064
DATA,-1.2638,0.0766,277774,-1.1873
DATA,-1.2978,0.0702,277799,-1.2276
DATA,-1.3267,0.1083,277823,-1.2185
DATA,-1.4837,0.0799,277848,-1.4038
DATA,-1.2784,-0.0235,277872,-1.3019
DATA,-1.4156,0.2364,277897,-1.1792
DATA,-1.4495,0.2594,277921,-1.1901
DATA,-1.3797,0.0281,277946,-1.3517
DATA,-1.4286,0.0366,277970,-1.3920
DATA,-1.4072,0.0975,277995,-1.3098
DATA,-1.4863,0.1587,278020,-1.3276
DATA,-1.4797,0.1927,278044,-1.2870
DATA,-1.3482,0.1409,278069,-1.2072
DATA,-1.4318,0.1865,278105,-1.2453
DATA,-1.3719,0.1008,278130,-1.2711
DATA,-1.5291,0.2232,278155,-1.3060
DATA,-1.3487,0.1217,278179,-1.2270
DATA,-1.3646,0.1138,278204,-1.2508
DATA,-1.3705,0.1242,278228,-1.2463
DATA,-1.4253,0.0665,278253,-1.3587
DATA,-1.3813,0.0871,278277,-1.2943
DATA,-1.5164,0.1443,278302,-1.3721
DATA,-1.3426,0.1078,278326,-1.2347
DATA,-1.3553,0.2511,278351,-1.1042
DATA,-1.4681,0.2269,278375,-1.2412
DATA,-1.4235,0.0271,278400,-1.3965
DATA,-1.3561,0.1292,278437,-1.2269
DATA,-1.3315,0.1628,278461,-1.1687
DATA,-1.5599,0.0864,278486,-1.4734
DATA,-1.4616,0.0727,278511,-1.3889
DATA,-1.3050,0.2059,278535,-1.0991
DATA,-1.4426,0.1833,278560,-1.2592
DATA,-1.3739,0.0656,278584,-1.3083
DATA,-1.5151,0.1006,278609,-1.4145
DATA,-1.3939,0.1510,278633,-1.2429
DATA,-1.4395,0.1339,278658,-1.3056
DATA,-1.3672,0.2424,278682,-1.1248
DATA,-1.3681,0.0470,278707,-1.3211
DATA,-1.4749,0.1734,278731,-1.3015
DATA,-1.4530,0.1809,278768,-1.2721
DATA,-1.4780,0.0965,278793,-1.3816
DATA,-1.4546,0.1049,278817,-1.3496
DATA,-1.5363,0.1223,278842,-1.4140
DATA,-1.4374,0.1148,278866,-1.3225
DATA,-1.5102,0.0835,278891,-1.4267
DATA,-1.5426,0.1888,278916,-1.3538
DATA,-1.3581,0.2298,278940,-1.1283
DATA,-1.3581,0.1604,278965,-1.1977
DATA,-1.4856,0.0046,278989,-1.4810
DATA,-1.4637,0.2247,279014,-1.2390
DATA,-1.4719,0.2461,279038,-1.2259
DATA,-1.4394,0.1999,279063,-1.2395
DATA,-1.5095,0.0782,279087,-1.4313
DATA,-1.4783,0.1320,279124,-1.3463
DATA,-1.4031,0.1544,279149,-1.2487
DATA,-1.4676,0.1525,279173,-1.3151
DATA,-1.5081,0.1844,279198,-1.3237
DATA,-1.4864,0.1701,279222,-1.3163
DATA,-1.4916,0.1833,279247,-1.3083
DATA,-1.4699,0.0832,279272,-1.3867
DATA,-1.4265,0.0800,279296,-1.3465
DATA,-1.4450,0.1942,279321,-1.2508
DATA,-1.4911,0.0486,279345,-1.4425
DATA,-1.5103,0.1861,279370,-1.3242
DATA,-1.5257,0.0941,279394,-1.4316
DATA,-1.4668,0.1445,279419,-1.3224
DATA,-1.5338,0.2121,279456,-1.3218
DATA,-1.4930,0.1238,279480,-1.3691
DATA,-1.5563,0.1826,279505,-1.3737
DATA,-1.4993,0.1545,279529,-1.3448
DATA,-1.4015,0.2211,279554,-1.1804
DATA,-1.4753,0.0915,279578,-1.3837
DATA,-1.4455,0.1917,279603,-1.2538
DATA,-1.5145,0.1239,279628,-1.3906
DATA,-1.6053,0.0816,279652,-1.5237
DATA,-1.5497,0.0797,279677,-1.4700
DATA,-1.3766,0.1027,279701,-1.2738
DATA,-1.4955,0.1174,279726,-1.3781
DATA,-1.4159,0.1239,279750,-1.2919
DATA,-1.5830,0.2218,279775,-1.3612
DATA,-1.5381,0.2352,279812,-1.3028
DATA,-1.5988,0.1627,279836,-1.4361
DATA,-1.5064,0.0274,279861,-1.4790
DATA,-1.5478,0.0844,279885,-1.4634
DATA,-1.3822,0.1849,279910,-1.1973
DATA,-1.4689,0.0767,279934,-1.3922
DATA,-1.4974,0.0805,279959,-1.4170
DATA,-1.5636,0.1032,279983,-1.4604
DATA,-1.5642,0.0627,280008,-1.5014
DATA,-1.5980,0.2016,280033,-1.3964
DATA,-1.5530,0.1903,280057,-1.3627
DATA,-1.5317,0.1689,280082,-1.3628
DATA,-1.5164,-0.0533,280106,-1.5696
DATA,-1.4718,0.2492,280143,-1.2226
DATA,-1.4581,0.2563,280168,-1.2018
DATA,-1.4598,0.0709,280192,-1.3889
DATA,-1.4906,0.1121,280217,-1.3786
DATA,-1.5608,0.0547,280241,-1.5061
DATA,-1.4810,0.0980,280266,-1.3830
DATA,-1.5036,0.1912,280290,-1.3124
DATA,-1.6049,0.1501,280315,-1.4548
DATA,-1.5499,0.2006,280339,-1.3493
DATA,-1.5527,0.2407,280364,-1.3120
DATA,-1.5288,0.1422,280389,-1.3866
DATA,-1.4781,0.0540,280413,-1.4241
DATA,-1.5910,0.2048,280438,-1.3862
DATA,-1.5856,0.1778,280474,-1.4078
DATA,-1.5439,0.0745,280499,-1.4694
DATA,-1.5725,0.2045,280524,-1.3680
DATA,-1.6286,0.2045,280548,-1.4241
DATA,-1.5985,-0.0138,280573,-1.6123
DATA,-1.5768,0.1571,280597,-1.4197
DATA,-1.5048,0.1386,280622,-1.3661
DATA,-1.4312,0.1473,280646,-1.2839
DATA,-1.5194,0.0830,280671,-1.4364
DATA,-1.5616,0.1680,280695,-1.3936
DATA,-1.5942,0.0999,280720,-1.4943
DATA,-1.5390,0.1155,280744,-1.4236
DATA,-1.6052,0.1451,280769,-1.4602
DATA,-1.5191,0.1486,280794,-1.3704
DATA,-1.5693,0.2706,280830,-1.2987
DATA,-1.5745,0.2105,280855,-1.3639
DATA,-1.5673,0.0506,280880,-1.5167
DATA,-1.5883,0.1256,280904,-1.4626
DATA,-1.5912,0.1776,280929,-1.4137
DATA,-1.4541,0.1856,280953,-1.2685
DATA,-1.5108,0.0718,280978,-1.4390
DATA,-1.6425,0.1211,281002,-1.5215
DATA,-1.5757,0.3168,281027,-1.2589
DATA,-1.5294,0.1022,281051,-1.4272
DATA,-1.5828,0.1032,281076,-1.4796
DATA,-1.6198,0.1361,281100,-1.4837
DATA,-1.6148,0.1844,281125,-1.4305
DATA,-1.5310,0.1059,281162,-1.4251
DATA,-1.6676,0.2721,281186,-1.3955
DATA,-1.5923,0.0223,281211,-1.5700
DATA,-1.5905,0.0285,281235,-1.5620
DATA,-1.5669,0.1323,281260,-1.4346
DATA,-1.5282,0.2029,281285,-1.3252
DATA,-1.5710,0.0338,281309,-1.5372
DATA,-1.6343,0.1045,281334,-1.5299
DATA,-1.6082,0.0449,281358,-1.5632
DATA,-1.5766,0.2228,281383,-1.3537
DATA,-1.5922,0.1392,281407,-1.4530
DATA,-1.5269,0.0288,281432,-1.4981
DATA,-1.6434,0.2369,281456,-1.4064
DATA,-1.5767,0.1716,281493,-1.4052
DATA,-1.6480,0.2116,281518,-1.4363
DATA,-1.5123,0.1476,281542,-1.3647
DATA,-1.5600,0.1037,281567,-1.4563
DATA,-1.5092,0.2369,281591,-1.2723
DATA,-1.5895,0.0753,281616,-1.5141
DATA,-1.6225,0.0975,281641,-1.5251
DATA,-1.5247,-0.0194,281665,-1.5441
DATA,-1.6796,0.1585,281690,-1.5211
DATA,-1.5243,0.1566,281714,-1.3677
DATA,-1.5498,0.1637,281739,-1.3862
DATA,-1.6190,0.2014,281763,-1.4176
DATA,-1.5150,0.1001,281788,-1.4149
DATA,-1.5771,0.0722,281812,-1.5049
DATA,-1.5928,0.0726,281849,-1.5202
DATA,-1.5328,0.1587,281874,-1.3741
DATA,-1.5841,0.0873,281898,-1.4968
DATA,-1.4557,0.1249,281923,-1.3308
DATA,-1.5412,0.0930,281947,-1.4482
DATA,-1.4994,0.2354,281972,-1.2639
DATA,-1.5484,0.1739,281997,-1.3745
DATA,-1.5353,0.1144,282021,-1.4209
DATA,-1.6290,0.2649,282046,-1.3641
DATA,-1.6167,0.1719,282070,-1.4448
DATA,-1.4868,0.1513,282095,-1.3355
DATA,-1.5860,0.0986,282119,-1.4874
DATA,-1.5702,0.0840,282144,-1.4862
DATA,-1.5727,0.1617,282181,-1.4111
DATA,-1.5262,0.2217,282205,-1.3045
DATA,-1.6087,0.1892,282230,-1.4195
DATA,-1.5789,0.0619,282254,-1.5169
DATA,-1.5127,0.0372,282279,-1.4755
DATA,-1.6669,0.1372,282303,-1.5297
DATA,-1.4245,0.0853,282328,-1.3392
DATA,-1.4663,-0.0183,282352,-1.4846
DATA,-1.5303,0.2201,282377,-1.3102
DATA,-1.5111,0.0758,282402,-1.4352
DATA,-1.6214,0.1935,282426,-1.4280
DATA,-1.5332,0.1418,282451,-1.3913
DATA,-1.6694,0.0991,282475,-1.5704
DATA,-1.6347,0.0918,282500,-1.5429
DATA,-1.4520,0.0888,282537,-1.3633
DATA,-1.5423,0.1371,282561,-1.4052
DATA,-1.5545,0.2918,282586,-1.2627
DATA,-1.5499,0.1836,282610,-1.3663
DATA,-1.4635,0.1341,282635,-1.3294
DATA,-1.4973,0.0951,282659,-1.4022
DATA,-1.6271,0.2190,282684,-1.4081
DATA,-1.5167,0.1356,282708,-1.3811
DATA,-1.5172,0.0754,282733,-1.4418
DATA,-1.5269,0.2497,282757,-1.2773
DATA,-1.5537,0.1624,282782,-1.3913
DATA,-1.5784,0.1513,282807,-1.4270
DATA,-1.5642,0.2268,282831,-1.3374
DATA,-1.5706,0.0123,282868,-1.5583
DATA,-1.6523,0.1613,282892,-1.4910
DATA,-1.5229,0.1146,282917,-1.4083
DATA,-1.5213,0.1067,282942,-1.4146
DATA,-1.5247,0.1031,282966,-1.4217
DATA,-1.5206,0.1493,282991,-1.3714
DATA,-1.5570,0.1325,283015,-1.4245
DATA,-1.5373,-0.0123,283040,-1.5496
